,ktest,p-value,p-value_adj,cluster
SRSF6,1.6213281521765892,0.8049537913725346,1.0,4
MMAA,1.3050386732549026,0.8605200677970559,1.0,1
MADPRT1,40.454310896854125,3.4861799791891205e-08,1.6720287669971803e-07,4
NAMPTP1,0.4480717404246258,0.9783553016298719,1.0,4
GABRA1,3.819907221119651,0.43092704562729756,0.7047048988181481,1
PARP12,1.4983978516364505,0.8269252298425958,1.0,4
DUSP1,35.09740515455996,4.4361767731183003e-07,1.9585769417740842e-06,0
GLMN,1.2021378607036148,0.8777465076418643,1.0,1
FAM214A,18.544799573953387,0.0009654279140014962,0.0029255391333378672,0
GNB4,0.43658564613781853,0.9793734293038523,1.0,1
DHX40,56.712287603695664,1.4216157463680443e-11,8.94097953690594e-11,1
MLH1,70.02219829736607,2.2454801056587986e-14,1.6633185967842953e-13,1
FGFR1OP2,0.06272904166480905,0.9995182982284175,1.0,1
LTN1,0.6746592344330622,0.9544167915351653,1.0,4
FBXW2,0.053311489720465746,0.9996509861968977,1.0,1
ARHGAP19,9.98106523117237,0.040747846392663885,0.09271409873188598,1
CHIC2,3.192837434155463,0.5260886006814945,0.8245902831998347,1
CCDC66,0.057488744479739146,0.9995947124217942,1.0,1
RBM24,0.280321844016095,0.9910487928330409,1.0,0
ENSGALG00000049260,91.39520636586528,6.653921789408522e-19,5.994524134602272e-18,1
ENSGALG00000014551,3.6866644334762295,0.45006847703347996,0.7276774082998867,1
BRCC3,3.396249136287997,0.4938281776229131,0.783553403794822,4
PEAK1,42.840679110795485,1.1166238925817838e-08,5.555342749163103e-08,2
PLAG1,1.758906733090621,0.7799913926223363,1.0,1
RRM1,13.85988834769567,0.007755925259728236,0.02043722071074634,4
ENSGALG00000054281,3.91207813960723,0.418035530160367,0.6898276075253581,1
URB2,10.494534878310745,0.032872353923381295,0.07626996269926055,1
CREBRF,0.3598717986529689,0.9856284855070597,1.0,1
RDH14,11.680042833249932,0.01989611974585187,0.04857466216511183,2
GNA12,3.394807385890418,0.4940522600722156,0.7829671316516887,1
SERGEF,235.32341529148474,9.42931690727304e-50,1.904912506519806e-48,1
ANXA5,4.561160197417756,0.33535693640024755,0.5797008407955878,1
USP31,0.8889716063429631,0.9261376636921033,1.0,1
SLC4A7,32.015487286336445,1.8992055431807067e-06,7.864205147746197e-06,4
PTPRE,19.326825913723283,0.0006778432953387553,0.0020921089362307263,4
C5orf51,41.94316065550435,1.7140349848141183e-08,8.422776338152915e-08,4
VPS26C,0.002581165167108249,0.9999991679144837,0.9999991679144837,1
G2E3,1.0005858210710898,0.9097071469530156,1.0,2
ZMYND19,2.2804291088889332,0.6843344825223993,0.9867836806379225,1
TRHDE,0.5469207460918848,0.9687754044942134,1.0,1
TTC30B,4.154432553478672,0.3855089403468513,0.6495517107781825,1
ABHD2,17.307839074300034,0.0016840468639322385,0.004975027663019907,1
CCDC93,4.818722488745157,0.306408442087845,0.5366172365811647,0
PCMT1L,21.92526256992138,0.0002074036728037024,0.0006845005703092488,0
ENSGALG00000027822,79.09218888253353,2.712054614373835e-16,2.1871408180434156e-15,1
ZDHHC6,3.4435420603678066,0.4865146582884956,0.7753221646031803,0
FBF1,46.96917240909081,1.5476279709730812e-09,8.254015845189766e-09,1
TK1,2.1516918616724334,0.7078824835724054,1.0,1
MUL1,8.312343813124983,0.08078390886724184,0.17243096876679154,1
RNF139,1.910141266669897,0.752281785118231,1.0,1
WDFY3,7.151659946496123,0.12808747166700157,0.25515432602988364,1
TRAPPC3,3.7829085025750624,0.4361824435762661,0.710973828160173,1
ENSGALG00000023632,0.19244776631501154,0.9956570156123985,1.0,1
TASP1,0.585303956686023,0.9646826681066153,1.0,1
GNB1,2.516558200531826,0.6416732654910955,0.9471192110569674,4
VPS41,0.2801008381907273,0.991062250888572,1.0,1
GOLGA4,0.6030414365278255,0.9627251152628901,1.0,4
PIGK,0.5493101671732237,0.9685264712912496,1.0,1
LBR,133.51439961680956,6.89718612031594e-28,8.360225600382958e-27,4
JMY,0.35442174519150244,0.9860355213868104,1.0,4
KCTD10,3.215765025999727,0.5223883936407789,0.8194327743384768,1
TRIM2,0.3565436417284088,0.9858776547416337,1.0,1
SYT9,1.5993283270962015,0.808912851175823,1.0,1
MSH6,66.62314049400963,1.1706025124836817e-13,8.331690480310901e-13,4
ZFAND3,0.04834869799807754,0.9997124671650948,1.0,1
NOTCH1,14.288050247489055,0.006430258245113836,0.01726243824191634,0
RMI1,0.7201903429230976,0.9488158978393673,1.0,1
GFPT1,54.84767698885129,3.496721115285402e-11,2.1452276780892037e-10,2
KCTD7,45.71472779488842,2.823549744444166e-09,1.4860788128653505e-08,1
CUL4B,5.262628873185174,0.2613957464493658,0.4705593995488133,1
NR2C2,5.322697707970594,0.2557596263617246,0.4620770123969731,4
ENSGALG00000010963,0.08982510253225515,0.9990211270591046,1.0,2
HIVEP1,16.97315174361555,0.001956304316093161,0.00572856315107807,0
PIP5K1C,1.6670128145095398,0.7967006998317344,1.0,1
EPB41,0.32352855228463107,0.9882451358959266,1.0,1
BCL2L10,7.265548421024875,0.12250317385461604,0.2468726429175453,4
SERINC5,2.2609473387597316,0.6878879385080172,0.989766817997147,1
HNRNPA2B1,0.025482763712145078,0.9999195148015488,1.0,4
ZEB2,350.30643771953044,1.5059624565487653e-74,5.019874855162551e-73,0
SOS2,1.0413999054846084,0.9034547721890821,1.0,4
RBM12,32.281674233554064,1.6755428345726676e-06,6.996003484645794e-06,1
FAM168A,3.6447872659308267,0.456207147387216,0.734633087580058,1
SCRN3,1.312416292680008,0.8592654298720493,1.0,4
COMMD6,1.6622354116107503,0.7975656266844715,1.0,1
EOGT,48.57214440352711,7.170909298659171e-10,3.950914214137284e-09,0
CHMP2B,0.4986488933588699,0.9736323758493108,1.0,1
TSTD2,9.177369781114344,0.05681579606683398,0.12528290202168463,1
BBIP1,24.514949884029747,6.296614215894757e-05,0.00022368078919697182,1
ENSGALG00000049324,7.177779732866902,0.12678637051878447,0.25357274103756894,1
TET2,26.862431787861784,2.119336783586403e-05,8.012615438889994e-05,0
SMARCC1,3.8821564194426688,0.4221891014553798,0.6921132810743931,1
GTPBP6,0.046014586268118975,0.9997393569466251,1.0,4
RFXANK,0.8599155552157409,0.9302398155253553,1.0,1
ARFIP1,16.492392178890455,0.0024248542582872793,0.006918271778280398,0
HNRNPH2,9.68364208638444,0.04610755440287672,0.10349619394585123,1
LARP1B,0.17625094452892123,0.9963377158733626,1.0,1
NOM1,105.27251834081369,7.410057446864792e-22,7.373191489417703e-21,1
NUDT19,0.7780969555585024,0.9413601199474871,1.0,1
ARMC7,0.484797843763223,0.9749639365712639,1.0,4
C3H6orf120,1.9686241675430494,0.7415299056042737,1.0,1
LSM8,87.18809185383002,5.207428155443066e-18,4.48916220296816e-17,0
TMCO4,17.819337621705966,0.001338563998216391,0.003995713427511614,1
ELMOD2,19.991840258024478,0.0005012548907039008,0.0015762732412072354,1
ZBTB25,2.954288878900011,0.5655039613616271,0.8700060944025031,1
PPARA,2.545206220450693,0.6365596236430117,0.9435393900432413,2
RIN3,20.276497756782415,0.0004403838396523568,0.0013936197457353062,1
ST7L,0.5279289778875449,0.9707257534592888,1.0,1
SMG1,0.11573121547762036,0.9983889918764028,1.0,1
KPNA5,10.974941020768295,0.02684709097404085,0.06361869899061813,1
RAPGEF2,77.166189920871,6.935607573382486e-16,5.504450455065466e-15,1
MAP6,366.17364480449066,5.641908295168586e-78,2.014967248274495e-76,1
ENSGALG00000049622,8.261139478895908,0.08246733313041288,0.17546241091577208,1
YWHAB,352.2346497483191,5.774025316353223e-75,1.957296717407872e-73,0
TTC7A,5.75476250823236,0.2182266095250243,0.40262260462550664,1
ENSGALG00000007522,0.15452326458526597,0.9971646904035729,1.0,1
PHACTR2,3.7398366309874773,0.4423584522502244,0.7181143705360785,1
C1orf232,6.315700613554198,0.17677949407472923,0.33836217480567077,1
TMEM50B,6.615508738754675,0.1576563477411554,0.3055355576378981,1
CEP85,1.6595395377525315,0.7980535174600046,1.0,4
KLF3,14.357320239146597,0.006237774680386269,0.0167682115064147,4
B4GALT4,1.6908877191484644,0.7923722089889247,1.0,1
SCO1,0.17709358352420523,0.9963036447877088,1.0,2
FAF1,7.315704211653379,0.1201159580809945,0.24265850117372625,1
TMEM255B,0.21514686701224212,0.9946126569456605,1.0,1
WDR24,1.2898511430876884,0.8630950683852499,1.0,1
ATP11C,4.894666729703786,0.2982770965278127,0.5237525838943156,4
ACOX1,1.304134568872934,0.8606736511378388,1.0,1
SLITRK2,2.4220368300505726,0.6586485568622629,0.9622330998718231,1
SLC25A24,4.380246067620142,0.35698427379592856,0.6107515377175853,1
ANKRD44,45.5089383172662,3.1160537146414692e-09,1.6314417354143817e-08,0
DYM,5.161121285878619,0.27116134924250757,0.4846494177703442,2
ENSGALG00000004495,169.67089581255127,1.2305514662471773e-35,1.9078317306157789e-34,1
ELL,2.597558410696184,0.6272557018071095,0.9355044023968822,4
MTOR,3.8227935365705323,0.4305190035314953,0.7046137537340348,1
RAD51B,0.43139236066331904,0.979826974334773,1.0,1
BTD,53.33477625365889,7.252181294102492e-11,4.355664440902398e-10,1
CYB5B,9.99940846657242,0.04043764747565159,0.09221812423181662,0
SNAP47,10.982945660892891,0.02675635170148742,0.06352627513945268,1
SNX29,10.676337668118054,0.03045275128368074,0.07123450592673858,1
ENSGALG00000012072,1.189890705159328,0.8797602264010891,1.0,1
DEPDC1,3.94076835347346,0.41408132806386966,0.6861331036683839,4
NKIRAS1,21.596116279069804,0.00024114233767636594,0.0007919288593640918,1
VPS18,2.068974272098579,0.7230742460129765,1.0,4
ENSGALG00000033647,0.7572259669701554,0.9440887766630698,1.0,1
SMARCA1,6.895447041916862,0.14151760905828817,0.27721372979096603,4
TRAIP,0.04817807470019725,0.9997144767939554,1.0,2
LPIN2,10.77953967709891,0.029156669594096046,0.06844288637111748,0
PIAS4,14.108179131807967,0.0069576772911944095,0.018504460880836196,1
DCUN1D5,16.79657992076277,0.0021169853505511086,0.006140707925829259,1
EEPD1,0.5002648796691439,0.9734751876554125,1.0,1
ALDH5A1,101.4712750841029,4.781700656138373e-21,4.5757901015678215e-20,2
ATG4B,10.082272904285674,0.03906437691692195,0.08929000438153589,4
FAM122B,1.6501788378287534,0.7997465320817463,1.0,1
ANAPC7,1.2083606470258634,0.8767201828683228,1.0,4
ENSGALG00000008988,0.9573801606990688,0.9161882105936039,1.0,4
ELMO3,1.2869608315615864,0.863583904758005,1.0,1
TUBB4B,7.171138383510428,0.12711603457268894,0.2537246199055668,4
COL2A1,501.3769502758215,3.3747522879090267e-107,1.928429878805158e-105,1
STN1,6.025170047820928,0.19727642801099654,0.3722196754924463,1
ANKRD10,3.1784529860541317,0.5284181736119002,0.8269454986101725,1
RNF7,65.3659849737578,2.1546035907589984e-13,1.496252493582638e-12,1
KAT6A,0.4062577250543211,0.9819613659355216,1.0,4
ENSGALG00000047223,2.361910766416218,0.6695212640719026,0.9753982218353947,0
RASGEF1A,15.10294816341079,0.004492390082926785,0.012427081833822365,1
ENSGALG00000015240,84.52938064538404,1.9090258667619513e-17,1.5857838053069496e-16,4
TAPT1,63.43296884732566,5.501390326651557e-13,3.717155626115917e-12,0
ENSGALG00000046950,5.108608464434573,0.27633402669011103,0.4925740226205188,1
SNRPD1,59.45061536021937,3.7840698306933775e-12,2.457188201748946e-11,1
GOLGA5,5.7300960134872465,0.22023196452663743,0.4052106063047607,1
GPCPD1,23.65962384926694,9.345407627682767e-05,0.00032170077892195413,1
PCYT1A,8.163457589666717,0.08577074678435126,0.18191038554475347,4
PCCA,0.3361427360244243,0.987363141475166,1.0,1
C4BPA,0.018245599014616212,0.999958639483962,1.0,1
ENSGALG00000047203,31.160693059842014,2.8388018461887947e-06,1.1634433795855715e-05,1
DDX10,0.20979134843286418,0.9948684554138766,1.0,4
MICAL2,0.3657875348733669,0.9851809138760953,1.0,1
DPY19L3,43.13351867334399,9.708332117829157e-09,4.8785588531804804e-08,1
RAE1,1.2927065444137138,0.8626117542626329,1.0,4
CDR2,7.229939942520991,0.12422453184627139,0.2491966536535033,4
LCA5,0.20369244860586672,0.9951527204780342,1.0,1
DPH6,3.547877103660558,0.47063596511508454,0.7536204405365645,4
TECRL,29.542361725197118,6.064875253077058e-06,2.4211078854599034e-05,1
HTT,3.5618648963399195,0.4685342081244688,0.7508561027635717,1
TRIM13,0.20927049227845707,0.9948930255094585,1.0,1
FOXI1,3.8555527562263077,0.4259074718537055,0.6976371365335061,1
UHMK1,20.026590738360696,0.0004933991106764493,0.0015564640715345403,0
GSTZ1,2.477348720443706,0.6486963969687063,0.9546672508737399,0
GIGYF2,0.09746559557916419,0.9988504395421832,1.0,1
CNOT9,19.705204043694966,0.0005709567172010237,0.0017786813619969585,0
ARHGAP11B,4.539197464347185,0.33792494422365105,0.5826292141787087,1
ENSGALG00000048925,49.741070673597314,4.089490059567635e-10,2.2846313181942096e-09,1
PHF21A,6.161668324147847,0.18739572097811336,0.3549161382161238,1
CDC73,4.9490757379435975,0.2925626678656695,0.5168951729075433,4
FAM174C,0.9616597586614638,0.9155528216995181,1.0,1
RAB3GAP1,15.802927302270792,0.003295333399341029,0.009280495964912627,4
ABHD13,12.574962374736348,0.01355061673508073,0.034392428261626216,1
BRMS1L,11.943281247832184,0.017778062186713017,0.04384232351840448,4
C1QBP,12.249355079823228,0.015590195243758898,0.038975488109397244,1
ERRFI1,0.16105936045188562,0.9969264184877971,1.0,4
CDK5RAP1,312.85590382220823,1.8250951669042066e-66,5.214557619726305e-65,0
PSPH,0.4296544858593815,0.9799777975495577,1.0,1
ANKDD1B,7.032488303562934,0.13418129532855633,0.2651804255505066,1
TESC,6.365629597663681,0.17345616165895553,0.33261008947067217,4
LRP11,6.0127773386472265,0.19819608402254085,0.37325062904433304,1
TBP,7.970909640226716,0.09264964266123724,0.19362516752609663,1
ENSGALG00000038896,3.9168153206055436,0.4173807144883158,0.6893157960170369,1
KMT2C,21.316051378221257,0.00027409635688615397,0.0008942784890249722,1
OXCT1,0.03583826780983542,0.999841357410541,1.0,0
VRK1,29.04859643164944,7.641689866598756e-06,3.0324166137296652e-05,4
PTPRC,87.62919177385442,4.1974184198737076e-18,3.634128502055158e-17,0
FAM53A,33.70543031831794,8.563732186385022e-07,3.659714609566249e-06,1
IFT46,3.3949478794836296,0.4940304210926353,0.7829671316516887,1
TRAPPC2,1.4706321742145232,0.8318305643391559,1.0,1
ENSGALG00000027805,63.63440364642456,4.989607300920929e-13,3.38278461079385e-12,0
AKAP11,7.9227862591482126,0.09444793436878106,0.19676652993496055,1
PRDM2,4.978793039742465,0.28948039179208324,0.5123546757382005,1
HSF3,14.994057038858914,0.004713559127108721,0.0129626032242239,1
ENSGALG00000006976,2.845516350719847,0.5840016082413623,0.8888913367448437,1
HIBADH,11.92644765560296,0.017906683301047895,0.04405088142939212,4
PUS10,2.3440083062058017,0.6727686020988093,0.9785725121437227,1
KIF5B,153.69065390484514,3.294056860887074e-32,4.607072532709195e-31,0
ENSGALG00000050600,12.999155723605176,0.011279919968400193,0.029034543033205133,1
PRKAR1B,0.52225029114314,0.9712990754963253,1.0,2
DISP1,40.515662606323396,3.3857478081678524e-08,1.6277633693114676e-07,1
C1QL3,11.15007638458557,0.024928144676591577,0.05985148781894737,1
TMEM63B,18.52675229827448,0.0009733232566770776,0.0029450022894919143,1
RPS10,4.384355125598014,0.35648102822097916,0.6104127195564711,4
RPF1,0.5119860215066472,0.9723236979203068,1.0,0
WDR44,1.1565905326283108,0.8851926738306172,1.0,4
SH3PXD2A,44.776268110473396,4.425399619184033e-09,2.2752697270869064e-08,1
SIRT1,1.3253319753847301,0.8570631662074876,1.0,1
PIK3R1,43.87287299656937,6.817931305508699e-09,3.452117116713266e-08,1
AMDHD2,1.7771538447601298,0.7766594383026724,1.0,1
DHX37,51.4570475749594,1.791509291670753e-10,1.0208030151970101e-09,0
USP34,0.11330192964881168,0.9984546697529575,1.0,1
HSD17B4,5.933262247292324,0.20418803435092883,0.38237459616278807,0
THOC2,6.789782934326803,0.14742309471351253,0.2876548189531952,1
CEP85L,48.46281438530202,7.557445777365257e-10,4.152442734816075e-09,0
ENSGALG00000009387,0.2836950920694098,0.9908422489217208,1.0,1
BCLAF3,1.2655418235607159,0.8671941498365187,1.0,4
RNF114,6.606895700273011,0.15817847052963627,0.3062506689828388,4
DCTD,2.302498270135963,0.6803142409005629,0.983823920318963,1
HSP90AB1,13.29522508751787,0.009919834607925108,0.025799309773537345,1
SFPQ,0.17195399560818608,0.9965091500578821,1.0,1
INO80C,8.952897121120756,0.06228767271062756,0.13644616146906366,1
TMEM171,7.978987433221575,0.09235095127871111,0.19330275936043584,1
OSBPL9,129.9610716649642,3.969425862644401e-27,4.697545399579173e-26,1
ENSGALG00000051796,0.2079951023292439,0.9949529578736376,1.0,1
EIF5,0.9673672646580199,0.9147031467989409,1.0,0
SKAP2,10.082739948601787,0.039056765278397874,0.08929000438153589,1
PDS5B,1.874920208394159,0.7587505486239131,1.0,2
PTBP2,5.022803237904293,0.28496573342367915,0.5061558320136397,1
ENSGALG00000013809,5.821068690506956,0.2129154118947442,0.39465321945272325,1
ABAT,24.949162455983775,5.15078574864691e-05,0.00018528006290096798,2
ENSGALG00000011745,3.669105382127202,0.4526353035070113,0.7306461719241506,1
REXO5,0.15268721564317503,0.9972299846566055,1.0,1
RPS20,133.9281518779483,5.625365565624802e-28,6.860201909298539e-27,2
VDAC1,1.745188403813866,0.782493660131818,1.0,4
LAMA1,131.84709806511339,1.5679975931626146e-27,1.877841428937263e-26,0
ENSGALG00000046649,1.7502807933922606,0.7815650760898486,1.0,4
ABCC5,6.158909547601667,0.18759096056604208,0.3549497834740626,1
ENSGALG00000003325,0.11359739421885406,0.9984467517924541,1.0,4
SMURF2,6.8726369311691915,0.14277381596007155,0.2791276949366013,1
AK2,135.60152101202343,2.4665906575641518e-28,3.0264916043731924e-27,2
ENSGALG00000051568,617.5615950556755,2.450518635198491e-132,1.7503704537132078e-130,1
CHRNA6,104.16497502966334,1.2758932351558413e-21,1.2570376701042772e-20,0
MFSD11,8.085085649916097,0.08851065476897702,0.18633822056626742,1
KLHDC3,6.588391076838627,0.15930553730982552,0.30783678707212664,1
ZFAND6,2.021174975023719,0.7318640357363779,1.0,1
ACAA2,1.2665134745069313,0.8670308525166668,1.0,0
DTYMK,95.13932478088316,1.0644449416920839e-19,9.85597168233411e-19,1
CACNA1S,7.190825189672921,0.1261411134195544,0.2525479903931673,1
MNT,2.074919275023141,0.721981415023585,1.0,2
DBNDD1,42.50891768482433,1.3083467110068195e-08,6.445057689688766e-08,1
POLQ,28.33621838165761,1.0661045718904565e-05,4.164470983947096e-05,1
MAPRE2,16.29805129239188,0.0026442223635617904,0.007522680977416189,4
CPXM1,38.085656418192904,1.0758798977511324e-07,5.015757099072879e-07,1
MIDN,69.47444877350404,2.930461035425299e-14,2.1312443894002178e-13,1
RAB39B,7.941148516196211,0.09375794418246224,0.19573683545399215,4
CENPO,2.284395629023484,0.6836115060209847,0.9864523896406706,0
ESR1,3.8037230849407866,0.4332202151592689,0.7075610342059692,1
C7H2ORF69,23.03098735585617,0.00012483392463911574,0.0004224498295739957,1
ENSGALG00000043929,61.92466256210723,1.1425331935793435e-12,7.566444990591679e-12,1
OTUB1,3.151322370055833,0.5328289034621385,0.8312463392545063,0
HOXC6,0.512238411447053,0.97229868447994,1.0,1
DHDDS,23.24072912440164,0.00011334743414326433,0.00038619227987483586,1
ACSL3,35.77441329376504,3.219975658168841e-07,1.4407049924692801e-06,1
GRAMD2A,120.08560691601407,5.121253232010744e-25,5.754217114618813e-24,0
PIGU,20.994455292816465,0.0003174717517907477,0.0010224533068945176,1
MIIP,1.0272380391818852,0.9056380694858063,1.0,1
ENSGALG00000007291,2.695252377574972,0.6100456408245574,0.9173618659015901,4
UBE2L3,0.7259335641189212,0.9480926960742107,1.0,1
ENSGALG00000019312,0.2164985667722914,0.9945471854973291,1.0,1
TTL,2.461474644625987,0.6515473844946906,0.9567509317102653,1
ZFYVE26,12.730194562877132,0.012672195415308419,0.03232702912068474,1
RPL10A,12.93522682307259,0.011596662321314434,0.029735031593113935,1
SRRM1,5.1486179590404,0.2723854515609747,0.48640259207316916,0
DCTN5,0.5762276962328516,0.9656683439684359,1.0,4
NF2,0.4995824642341623,0.973541613256135,1.0,1
DCLRE1C,25.428562609971628,4.125065427551386e-05,0.00015082506133643094,1
GRAMD2B,2.2223323622813744,0.6949428313526338,0.9963338083908728,1
CTPS2,5.452252807982598,0.24395848599298714,0.44356088362361296,1
ENSGALG00000045199,0.17700099402764813,0.9963073957757609,1.0,0
TNFRSF10B,47.77042549299888,1.0537200966571177e-09,5.711220036081938e-09,1
SLC35B1,4.250447257359658,0.3731712733395098,0.6314234743477323,4
POGZ,1.0133285881562193,0.9077682505493675,1.0,1
SLC9A3R1,23.61075877329084,9.558314706055275e-05,0.00032790101907565264,1
TRIO,3.67250343276588,0.45213776574780284,0.7304325779447542,4
NSL1,7.072707071998751,0.13209551328356714,0.2615752738288458,4
ENSGALG00000034512,393.72272369527343,6.317683187029659e-84,2.4298781488575612e-82,1
EFCAB1,0.06790201194529379,0.9994365447863464,1.0,1
TEX30,1.3235034432737942,0.8573753956814176,1.0,4
C1GALT1,496.26689585178144,4.299766074007293e-106,2.3887589300040514e-104,0
TTC21B,93.68582473026986,2.168698865871658e-19,1.971544423519689e-18,1
ADAT1,8.038603918495262,0.09017427545014221,0.1894417551473576,1
STOX2,11.915959377871689,0.01798727831375917,0.04419478701169329,1
ENSGALG00000051397,25.347054003689795,4.283884069558994e-05,0.00015577760252941794,0
FLAD1,4.037605865725262,0.40094037243489683,0.6687912801249322,1
ENSGALG00000015017,297.1681927214071,4.4221378253903885e-63,1.179236753437437e-61,1
PRTFDC1,28.220512769983486,1.1252922998762483e-05,4.373671765572555e-05,1
DVL1,1.5754520482157113,0.8131972414397513,1.0,1
TEDC1,84.99873771178592,1.5178944646607694e-17,1.2702045729378824e-16,1
LUC7L3,2.5981500709618364,0.6271508658386642,0.9355044023968822,2
ERI2,4.421666041367624,0.3519371715580791,0.6036658174238063,2
B4GALT1,67.23548394971732,8.695586964757874e-14,6.211133546255625e-13,0
TAF12,1.1327014061090566,0.8890496620119401,1.0,1
CCNE1,2.4887758717627917,0.6466467686404287,0.952351647482222,1
CENPJ,0.11829530158272025,0.9983182465761371,1.0,1
ZBTB6,153.19268307298546,4.211848901314931e-32,5.849790140715181e-31,1
FIG4,8.089467595560237,0.08835531611721092,0.18620719940402722,1
GADD45G,10.868778048365803,0.02807903312242672,0.06630232142249522,4
TRAF3IP3,4.180880678804392,0.38207943231875463,0.6443160747365171,1
IFT122,0.4663657349235887,0.976691593824575,1.0,1
TBC1D1,11.962201447451266,0.017634569582848102,0.04354214711814346,4
SNX25,2.6693417568111815,0.6145899701995833,0.9228077630624373,1
PRR14L,0.5802409355453589,0.9652338572445636,1.0,1
DEK,3.100936814110461,0.5410782474710951,0.8408583388605937,2
SMAD6,27.326733879282507,1.7072960537238017e-05,6.516397151617564e-05,1
FAM120A,0.18903691323901464,0.9958048685313331,1.0,0
PRKAB2,2.0219658880699116,0.7317185638131891,1.0,1
ADAL,88.27392733193224,3.0626161823110273e-18,2.674773958350242e-17,2
LIPA,8.636819930753848,0.07084679251317483,0.15203174359050392,4
ACAD11,23.25292078004598,0.00011271300518353627,0.00038468602451718865,1
TXNDC9,32.81496795911758,1.3033355758403484e-06,5.487728740380414e-06,1
FBXO38,8.94740926427309,0.06242752586141257,0.1366029012284739,1
KIAA1671,13.629362483492828,0.008576948626194425,0.02248217202147949,1
COG1,1.4878538796580072,0.8287908003356791,1.0,1
MMADHC,1.070093617736179,0.8989876933075669,1.0,4
FBXL5,1.8951872104293128,0.7550290578072018,1.0,4
LSS,292.1346658311022,5.3861636541686e-62,1.3990035465372987e-60,0
SMCO4,3.2298782778180777,0.5201186525249214,0.8177966234668574,4
EIF3E,63.05803273730504,6.597708175749532e-13,4.413182726253867e-12,1
DUSP12,4.6106177193848215,0.32963182192544715,0.5707910336371379,4
SENP7,14.903466744364799,0.004905678736685564,0.013403493816080777,1
HIF1A,8.778653569661643,0.06687658932210545,0.14538388983066405,4
HSPA13,0.44079805277941825,0.9790024339363587,1.0,1
ENSGALG00000004110,2.887432845042681,0.5768364981761294,0.8810359706159581,4
BTRC,3.932481732835316,0.41522056549310526,0.6874512673726908,1
GTF2B,0.6463253969210674,0.9577793568561577,1.0,4
TOP3A,0.47026378873222185,0.9763304901488966,1.0,4
SMAD2Z,18.060137412793193,0.0012011435058874697,0.0036124616718420143,1
GSN,1.9287630179404844,0.7488593723991539,1.0,4
STOM,11.058880041784763,0.025910192985823213,0.06191205014533623,1
PAQR3,1263.734949146296,2.4252430849778963e-272,4.409532881777993e-270,2
OCIAD1,20.235697836594717,0.0004486367172106565,0.0014174935772848546,1
PABPC4,127.55441973543809,1.298171053622672e-26,1.5272600630854967e-25,1
CMC2,0.14954113789957613,0.9973401892005339,1.0,2
RPS6KA3,1.0043786073615142,0.9091313244727113,1.0,4
CPD,9.90867794456295,0.041994409384538196,0.09511757504991664,2
HERC2,8.816663810943414,0.06584898955476358,0.14377508636411263,1
PPP4R3A,0.12866777880985938,0.9980172264172351,1.0,1
CENPK,3.0927734189438296,0.5424218106223204,0.8422698922706839,4
USP33,1.9535971417575728,0.7442934364065128,1.0,1
DPH5,14.452041311272644,0.00598368742492999,0.01610683021515475,4
PHF5A,14.548206137037887,0.005736118346619618,0.01548210080059276,1
BMPR2,0.1830158133065019,0.9960600163535164,1.0,1
P4HA1,0.5316620745764852,0.9703463742875171,1.0,4
CEP250,8.713402599990648,0.06867617459487213,0.1481686614776098,1
PARP8,110.48016144997473,5.748885999046555e-23,5.957394817664823e-22,1
OGT,0.12243407675844595,0.9982009807182907,1.0,2
FHL3,65.02616236481768,2.5407539614067125e-13,1.752244111314974e-12,0
RNF130,173.0891740902294,2.2719182813119172e-36,3.5571612012039164e-35,1
RRM2B,2.3543777281956646,0.6708871544669897,0.976546076371164,1
GLIPR2,5.848071894281483,0.21078529039944985,0.39293811047050814,1
MAPT,1.0490072050128705,0.9022760604874029,1.0,1
BAP1,7.977693963193042,0.09239871897428834,0.19330275936043584,1
ENSGALG00000039958,6.188155464361061,0.18553045022169487,0.3517164933112699,1
ILVBL,193.29662036656933,1.0371389253812038e-40,1.7285648756353398e-39,1
DLG1,4.234640906462207,0.3751810199910864,0.6342874387000615,1
NANS,39.605403178847446,5.2229481225722497e-08,2.469479017764657e-07,2
ENSGALG00000010713,6.9623903014101955,0.1378891241231848,0.2709020120298326,1
ENSGALG00000038160,1.3284786319099902,0.8565255215153702,1.0,4
ENSGALG00000036263,1.3716835185560785,0.8491013196440094,1.0,1
OTUD3,1.6443322626096823,0.8008031191985139,1.0,1
EEF2K,1.6503601983605962,0.7997137462508582,1.0,1
